,P,E
15629,0,4.02115384615384
15630,0.00192307692307692,4.06538461538461
15631,0,4.01153846153846
15632,0,4.02692307692307
15633,0,4.02692307692308
15634,0,3.97692307692308
15635,0,4.03076923076923
15636,0,4.12115384615384
15637,0,4.15576923076923
15638,0,4.075
15639,0.0340384615384615,3.91730769230769
15640,0.18,3.9
15641,0.202884615384615,3.85769230769231
15642,0.4475,3.75769230769231
15643,0.463076923076923,3.725
15644,0.583461538461538,3.725
15645,0.100384615384615,3.75192307692308
15646,0.659807692307692,3.64807692307692
15647,0.612692307692308,3.69038461538462
15648,0.662307692307692,3.71346153846154
15649,0.215769230769231,3.68076923076923
15650,0.00269230769230769,3.58846153846154
15651,0.115192307692308,3.575
15652,0.225769230769231,3.42692307692308
15653,0.0153846153846154,3.27307692307693
15654,0.0575,3.43269230769231
15655,0.00865384615384615,3.44230769230769
15656,0.0246153846153846,3.36538461538462
15657,0,3.45
15658,0,3.61538461538461
15659,0,3.48076923076923
15660,0.0396153846153846,3.525
15661,0,3.55769230769231
15662,0,3.66730769230769
15663,0,3.74807692307693
15664,0,3.81923076923077
15665,0,3.85384615384616
15666,0,3.82115384615385
15667,0,3.70769230769231
15668,0,3.66153846153846
15669,0,3.64807692307692
15670,0,3.65384615384615
15671,0,3.62692307692308
15672,0,3.59423076923077
15673,0,3.51730769230769
15674,0,3.54807692307692
15675,0,3.60576923076923
15676,0,3.56538461538462
15677,0,3.62884615384615
15678,0,3.64807692307692
15679,0,3.80961538461539
15680,0,3.73269230769231
15681,0,3.79615384615385
15682,0,3.66730769230769
15683,0,3.77692307692308
15684,0,3.82884615384616
15685,0,3.83653846153846
15686,0,3.85576923076923
15687,0,3.88846153846154
15688,0,3.85
15689,0.544615384615385,3.76346153846154
15690,0.788461538461539,3.36538461538461
15691,0.00634615384615385,3.54807692307692
15692,0.00538461538461539,3.66730769230769
15693,0.00326923076923077,3.62115384615384
15694,0.0369230769230769,3.51730769230769
15695,0.01,3.33076923076923
15696,0.000576923076923077,3.34038461538462
15697,0,3.46538461538462
15698,0,3.74038461538462
15699,0,3.775
15700,0.00634615384615385,3.58076923076923
15701,0.555961538461538,3.25576923076923
15702,0.672115384615385,3.34423076923077
15703,1.64923076923077,3.10384615384615
15704,0.00788461538461539,3.37307692307692
15705,0,3.52884615384615
15706,0,3.51346153846154
15707,0,3.64615384615384
15708,0.0519230769230769,3.72307692307693
15709,0.0161538461538462,3.675
15710,0,3.67115384615384
15711,0,3.92692307692308
15712,0,3.90384615384616
15713,0,3.92307692307692
15714,0,3.69423076923077
15715,0,3.76153846153846
15716,0,3.76923076923077
15717,0,3.64038461538461
15718,0.00134615384615385,3.6576923076923
15719,0,3.82307692307693
15720,0,3.77307692307693
15721,0,3.93076923076923
15722,0.0367307692307693,3.80384615384616
15723,0.0342307692307693,3.71153846153846
15724,0.0180769230769231,3.41153846153846
15725,0.0532692307692308,3.18076923076923
15726,0,3.60961538461538
15727,0.0603846153846154,3.68846153846154
15728,0.9125,3.90769230769231
15729,0,4.025
15730,0,4.12884615384615
15731,0,4.11538461538462
15732,0,3.66730769230769
15733,0.00307692307692308,3.6423076923077
15734,0,3.79038461538462
15735,0,3.85961538461538
15736,0,3.88269230769231
15737,0,3.77115384615385
15738,0,3.75192307692308
15739,0,3.93076923076923
15740,0,3.99230769230769
15741,0.0569230769230769,4.01923076923077
15742,0.0848076923076923,4.21923076923077
15743,14.6896153846154,4.16923076923077
15744,54.0257692307692,2.32307692307692
15745,0.235961538461538,3.43269230769231
15746,0,3.52115384615385
15747,0,3.69230769230769
15748,0,3.57692307692307
15749,0,3.675
15750,0,4.06923076923076
15751,0,4.18461538461538
15752,0,4.62884615384615
15753,0.00403846153846154,4.8
15754,0.0123076923076923,4.025
15755,0.000576923076923077,3.78076923076923
15756,0,3.92307692307692
15757,0.00423076923076923,4.70384615384616
15758,0,4.95576923076923
15759,0,4.79230769230769
15760,0,4.85769230769231
15761,0,4.88461538461538
15762,0.00461538461538462,4.27692307692308
15763,0.0305769230769231,4.39423076923077
15764,0,4.47692307692308
15765,0,4.58653846153846
15766,0,4.52692307692308
15767,0,4.43653846153846
15768,0,4.56153846153846
15769,0,4.88653846153846
15770,0,4.86346153846154
15771,0,4.89615384615385
15772,0,4.95769230769231
15773,0,4.925
15774,0,5.22884615384616
15775,0,4.94423076923077
15776,0,4.56923076923077
15777,0,4.94615384615384
15778,0,5.18846153846154
15779,0,4.95576923076923
15780,0,5.0326923076923
15781,0,4.52115384615384
15782,0,4.81730769230769
15783,0.0142307692307692,4.89423076923077
15784,0,4.99807692307692
15785,0,4.81923076923077
15786,0.0075,4.96923076923077
15787,0.0259615384615385,4.95576923076923
15788,0.110384615384615,5.00576923076923
15789,0.275961538461538,4.94423076923077
15790,0.764230769230769,4.72884615384615
15791,0.206346153846154,4.44807692307692
15792,0.0471153846153846,4.63269230769231
15793,0.0453846153846154,4.91153846153846
15794,0.0336538461538461,4.89423076923077
15795,0.00653846153846154,5.21538461538462
15796,0.0375,5.3
15797,0.312307692307692,5.12884615384616
15798,0.0790384615384616,4.64038461538461
15799,2.45846153846154,4.80961538461539
15800,4.34788461538461,4.5326923076923
15801,3.41365384615385,4.56538461538461
15802,5.03115384615385,4.81153846153846
15803,6.66307692307692,4.675
15804,2.41615384615385,4.47884615384615
15805,1.67076923076923,4.35961538461539
15806,0.759423076923077,4.61153846153846
15807,1.27384615384615,4.63653846153846
15808,1.8675,4.55192307692307
15809,0.9,4.46923076923077
15810,0.347115384615385,4.71538461538462
15811,0.128076923076923,4.91923076923077
15812,4.20269230769231,4.89230769230769
15813,17.9476923076923,5.13461538461539
15814,2.70346153846154,4.56346153846154
15815,2.94288461538462,4.38461538461539
15816,0.189038461538462,4.70384615384616
15817,1.85923076923077,4.88461538461539
15818,1.69192307692308,4.90576923076923
15819,2.56538461538462,4.92884615384615
15820,1.18865384615385,5.15769230769231
15821,1.00480769230769,5.24807692307692
15822,0.0198076923076923,5.32884615384615
15823,0,5.81346153846154
15824,0,5.96153846153846
15825,0.000576923076923077,5.66923076923077
15826,3.49288461538461,5.35769230769231
15827,1.48673076923077,5.23846153846154
15828,4.46115384615385,5.025
15829,4.15711538461538,5.01153846153846
15830,7.67403846153846,5.04230769230769
15831,2.43076923076923,5.19230769230769
15832,0.764615384615385,5.04615384615384
15833,1.13153846153846,5.44615384615384
15834,0.284230769230769,5.75192307692308
15835,3.41653846153846,5.61153846153847
15836,0.604038461538462,5.19807692307692
15837,0.328846153846154,5.24038461538462
15838,0.217307692307692,5.26730769230769
15839,1.50923076923077,5.1
15840,2.28634615384615,5.4
15841,0.150192307692308,5.52115384615384
15842,0.380384615384615,5.27307692307692
15843,0.624423076923077,5.18269230769231
15844,0.243653846153846,5.5923076923077
15845,1.43461538461538,5.62307692307693
15846,0.767307692307692,5.70576923076923
15847,3.78076923076923,5.925
15848,2.58846153846154,5.39615384615385
15849,1.55173076923077,5.45192307692308
15850,3.14769230769231,5.24038461538462
15851,0.307115384615385,5.36346153846154
15852,0.0917307692307692,5.68076923076923
15853,2.31019230769231,5.78076923076923
15854,0.144615384615385,5.675
15855,0.47,5.75192307692308
15856,0.00153846153846154,5.87115384615385
15857,0.286153846153846,6.05961538461539
15858,1.33346153846154,5.72115384615385
15859,3.94230769230769,5.87115384615385
15860,0.330192307692308,5.70384615384616
15861,0.208269230769231,5.425
15862,0.0730769230769231,5.15
15863,0.245,4.68653846153847
15864,0.00519230769230769,5.06730769230769
15865,0,6.16346153846154
15866,0.315576923076923,5.9826923076923
15867,0.190192307692308,5.92884615384616
15868,0.599615384615385,5.61923076923077
15869,0.836730769230769,5.39615384615385
15870,1.13692307692308,5.62884615384616
15871,0.357307692307692,5.55961538461538
15872,0.0884615384615385,5.93846153846153
15873,0,6.57307692307693
15874,0,6.85192307692308
15875,0,6.37115384615385
15876,0.000192307692307692,6.07307692307693
15877,0.293269230769231,5.88461538461539
15878,0.204038461538462,5.95
15879,0.464230769230769,5.43076923076923
15880,0.458269230769231,6.6423076923077
15881,0.763653846153846,6.43269230769231
15882,0.00288461538461538,5.50384615384616
15883,0.0103846153846154,5.40769230769231
15884,0.471730769230769,4.48269230769231
15885,3.58519230769231,4.45576923076923
15886,14.0378846153846,3.43846153846154
15887,12.0128846153846,3.36346153846154
15888,9423.42692307692,4.02115384615385
15889,113.394038461538,2.59230769230769
15890,97.0319230769231,2.625
15891,43.3021153846154,2.75384615384615
15892,22.7573076923077,3.2
15893,13.3888461538461,3.02692307692307
15894,33.2109615384615,3.20961538461538
15895,23.1467307692308,2.675
15896,11.3667307692308,3.13653846153846
15897,9.14615384615385,3.225
15898,9.96634615384615,3.52115384615385
15899,6.2675,3.28076923076923
15900,17.0675,3.6576923076923
15901,21.1509615384615,3.91923076923077
15902,5.57903846153846,3.5
15903,1.32942307692308,3.49230769230769
15904,1.92442307692308,3.47115384615385
15905,9.38653846153846,3.15384615384615
15906,11.0726923076923,3.07307692307692
15907,6.55788461538461,3.25
15908,3.35326923076923,3.9
15909,6.81173076923077,4.05192307692308
15910,15.2917307692308,3.89807692307693
15911,15.0705769230769,3.56730769230769
15912,33.3713461538462,3.35384615384616
15913,19.3942307692308,3.93846153846154
15914,15.3984615384615,4.07692307692307
15915,33.7753846153846,3.375
15916,16.6465384615385,3.65769230769231
15917,14.4234615384615,2.83461538461539
15918,9.92019230769231,3.7076923076923
15919,12.3051923076923,3.86346153846154
15920,8.13576923076923,3.75769230769231
15921,7.68134615384615,4.05
15922,11.2184615384615,3.38076923076923
15923,13.6038461538462,3.62115384615384
15924,13.7853846153846,3.92692307692308
15925,6.4675,3.40769230769231
15926,4.8625,3.83653846153847
15927,3.92788461538462,3.87884615384616
15928,13.6080769230769,3.70192307692307
15929,17.1921153846154,3.00192307692308
15930,9.00057692307692,3.575
15931,1.29038461538462,3.81346153846154
15932,2.43076923076923,4.10192307692308
15933,2.64480769230769,4.25384615384615
15934,2.09,4.3
15935,1.03096153846154,4.07692307692308
15936,1.45211538461538,3.94807692307693
15937,8.70942307692308,3.55576923076924
15938,15.0642307692308,3.76153846153846
15939,25.0034615384615,3.73461538461538
15940,25.5217307692308,3.47307692307692
15941,15.4778846153846,3.61730769230769
15942,34.4578846153846,3.78846153846154
15943,31.7684615384615,3.57307692307692
15944,32.2534615384615,3.53846153846154
15945,15.3892307692308,3.19423076923077
15946,11.0832692307692,3.36730769230769
15947,9.15903846153846,2.84038461538462
15948,23.2257692307692,2.73461538461538
15949,24.9725,2.41153846153846
15950,2.31076923076923,3.33653846153846
15951,2.8025,3.64038461538461
15952,13.4034615384615,3.92115384615385
15953,48.4475,2.96538461538461
15954,343545456346.214,2.85192307692308
15955,3657.24442307692,3.09423076923077
15956,18.2586538461538,3.47884615384615
15957,3.03596153846154,3.27307692307693
15958,6.32384615384615,3.35192307692308
15959,44.6798076923077,3.62692307692307
15960,57.8555769230769,2.61923076923077
15961,58.2717307692308,2.50576923076923
15962,35.7819230769231,3.45384615384615
15963,31.0965384615385,2.91730769230769
15964,9.63115384615385,3.21923076923077
15965,6.715,3.53461538461538
15966,24.2248076923077,3.71730769230769
15967,11.7111538461539,3.80961538461539
15968,9.3625,3.86538461538462
15969,11.4448076923077,3.74615384615385
15970,6.14346153846154,3.68461538461538
15971,10.4071153846154,3.675
15972,25.3325,3.30961538461539
15973,33.1590384615385,3.19615384615385
15974,42.5898076923077,3.03076923076923
15975,64139851.0455769,3.05192307692307
15976,69.5005769230769,2.69038461538462
15977,35.2557692307692,2.55769230769231
15978,9.75403846153846,2.98846153846154
15979,3.76942307692308,3.53653846153846
15980,1.31692307692308,3.51730769230769
15981,1.555,3.72115384615384
15982,3.37307692307692,3.77884615384616
15983,10.2855769230769,3.72307692307692
15984,15.7782692307692,3.55961538461538
15985,2.11884615384615,3.44038461538462
15986,1.99596153846154,3.51730769230769
15987,3.42038461538462,3.67307692307692
15988,4.02076923076923,3.6826923076923
15989,3.0325,3.55
15990,2.83576923076923,3.43653846153846
15991,3.88365384615385,3.47692307692308
15992,4.92884615384615,3.51923076923077
15993,3.63711538461538,3.55576923076923
15994,3.53230769230769,3.56730769230769
15995,1.81326923076923,3.64615384615384
15996,1.61115384615385,3.66346153846154
15997,1.12480769230769,3.56346153846154
15998,2.15230769230769,3.49038461538462
15999,2.95692307692308,3.46923076923077
16000,1.76730769230769,3.34230769230769
16001,1.91461538461539,3.36153846153846
16002,2.39461538461538,3.46923076923077
16003,3.53076923076923,3.27307692307693
16004,6.22769230769231,3.31153846153846
16005,6.20326923076923,3.3
16006,6.97230769230769,3.23653846153846
16007,7.06038461538462,3.22307692307692
16008,3.64923076923077,3.36153846153846
16009,0.247884615384615,3.47692307692307
16010,0.00461538461538462,3.60384615384615
16011,0.0171153846153846,3.53846153846154
16012,0.0753846153846154,3.28076923076923
16013,0.984807692307692,3.53076923076923
16014,5.45980769230769,3.19615384615385
16015,5.34903846153846,3.07692307692307
16016,1.31673076923077,3.25576923076923
16017,1.58730769230769,3.21923076923077
16018,1.95,2.96153846153846
16019,1.61288461538462,2.94230769230769
16020,2.95961538461538,2.88076923076923
16021,1.50461538461538,2.88269230769231
16022,2.45730769230769,2.79230769230769
16023,0.966538461538461,2.9
16024,0.4175,3.10769230769231
16025,0.0125,3.25
16026,0.00692307692307692,3.44038461538462
16027,0.005,3.42884615384616
16028,0,3.45961538461538
16029,0,3.45
16030,0,3.54807692307692
16031,0.554038461538462,3.50192307692308
16032,1.28884615384615,2.99423076923077
16033,0.396923076923077,3.08461538461538
16034,0.300769230769231,3.11923076923077
16035,1.01980769230769,3.07692307692308
16036,0.703846153846154,2.97115384615385
16037,1.59807692307692,3.03269230769231
16038,0.139230769230769,3.16346153846154
16039,0,3.275
16040,0.000769230769230769,3.37115384615385
16041,0.00192307692307692,3.40576923076923
16042,0.0119230769230769,3.6
16043,0.00942307692307693,3.59807692307692
16044,0,3.49615384615384
16045,0,3.55769230769231
16046,0,3.66923076923077
16047,0,3.69230769230769
16048,0,3.71153846153846
16049,0,3.73461538461538
16050,0,3.70961538461538
16051,0,3.7826923076923
16052,0,3.8673076923077
16053,0,3.78846153846154
16054,0,3.74807692307693
16055,0,3.64807692307692
16056,0,3.575
16057,0,3.45192307692308
16058,0,3.53076923076923
16059,0,3.69230769230769
16060,0,3.82692307692308
16061,0,3.73461538461539
16062,0,3.76730769230769
16063,0,3.62115384615384
16064,0,3.68076923076923
16065,0,3.81346153846154
16066,0,3.90192307692308
16067,0,3.80384615384616
16068,0,3.725
16069,0,3.74615384615385
16070,0,3.92692307692308
16071,0,3.88076923076923
16072,0,3.86730769230769
16073,0,3.77115384615385
16074,0,3.89230769230769
16075,0,3.7423076923077
16076,0,3.25192307692308
16077,0.00596153846153846,3.39423076923077
16078,0.0025,3.75576923076923
16079,0.0113461538461538,3.79807692307693
16080,0.0161538461538462,3.61538461538461
16081,0.125384615384615,2.65769230769231
16082,0,3.53653846153846
16083,0,3.63846153846153
16084,0,3.55192307692307
16085,0,3.94423076923077
16086,0,3.93846153846154
16087,0.045,3.79230769230769
16088,0.00442307692307692,3.74423076923077
16089,0,3.66153846153846
16090,0,4.05961538461538
16091,0,4.16923076923077
16092,0,4.28269230769231
16093,0,4.27884615384616
16094,0,4.26153846153847
16095,0,4.29038461538462
16096,0,4.28269230769231
16097,0.00269230769230769,4.21923076923077
16098,0,4.14423076923077
16099,0,4.23269230769231
16100,0,4.23076923076924
16101,0,4.25961538461539
16102,0,4.22884615384616
16103,0,4.21153846153846
16104,0,4.37115384615385
16105,0,4.61346153846154
16106,0,4.62884615384615
16107,0,4.58846153846154
16108,0,4.54038461538461
16109,0,4.43846153846154
16110,0,4.30384615384615
16111,0,4.03653846153846
16112,0,4.19615384615384
16113,0,4.34423076923077
16114,0,4.2673076923077
16115,0,4.24230769230769
16116,0,4.46923076923077
16117,0,4.62115384615384
16118,0,4.54615384615384
16119,0.00961538461538462,4.19423076923077
16120,0.000192307692307692,4.29807692307693
16121,0,4.39807692307693
16122,0,4.64615384615384
16123,0,4.62692307692307
16124,0,4.44423076923077
16125,0,4.27692307692308
16126,0,4.325
16127,0,4.27884615384616
16128,0,4.13076923076923
16129,0.000192307692307692,4.04423076923077
16130,0.114423076923077,3.82307692307693
16131,0.106153846153846,3.99423076923077
16132,0.107307692307692,4.11346153846154
16133,0,3.90769230769231
16134,0,4.675
16135,0,4.67692307692307
16136,0,4.78461538461539
16137,0,4.89615384615385
16138,0,4.84230769230769
16139,0,5.00192307692308
16140,0,5.23461538461539
16141,0,5.24038461538462
16142,0,5.30961538461538
16143,0,5.44807692307692
16144,0,5.49038461538461
16145,0,5.05384615384615
16146,0,4.94807692307692
16147,0,5.05384615384615
16148,0,5.10961538461538
16149,0,5.14807692307693
16150,0,5.36346153846154
16151,0,5.13653846153846
16152,0,4.87115384615384
16153,0,4.90384615384615
16154,0,5.15192307692307
16155,0,5.38846153846154
16156,0,5.5076923076923
16157,0,5.80769230769231
16158,0,6.18269230769231
16159,0,6.08846153846153
16160,0,6.09423076923077
16161,0,5.725
16162,0,5.71538461538462
16163,0,5.82307692307692
16164,0,5.63269230769231
16165,0,5.69807692307692
16166,0,5.77307692307692
16167,0,5.94038461538461
16168,0,6.15576923076923
16169,0,6.32115384615385
16170,0,6.30576923076923
16171,0,6.10961538461538
16172,0,6.22307692307692
16173,0,6.37884615384615
16174,0,6.40576923076923
16175,0,6.49615384615385
16176,0,6.48461538461539
16177,0,6.325
16178,0.00442307692307692,6.18653846153846
16179,0,6.4076923076923
16180,0,6.69807692307692
16181,0,6.64807692307692
16182,0,6.73076923076924
16183,0,6.85384615384615
16184,0,6.80384615384615
16185,0,6.625
16186,0,6.75192307692307
16187,0.997884615384615,5.78653846153846
16188,2.06365384615385,5.26538461538462
16189,2.55442307692308,5.50384615384615
16190,0.443461538461539,5.37115384615385
16191,1.77480769230769,5.84807692307693
16192,0,6.11538461538461
16193,0,6.56538461538461
16194,0,6.51538461538461
16195,0.0528846153846154,6.42692307692308
16196,0,6.29807692307693
16197,0,6.89038461538461
16198,0,6.97884615384616
16199,0.202115384615385,6.49230769230769
16200,0,6.25769230769231
16201,0.248269230769231,6.34423076923077
16202,0.0428846153846154,6.39807692307693
16203,0,7.11538461538462
16204,0.0223076923076923,7.22500000000001
16205,2.28326923076923,6.28653846153846
16206,8.65461538461538,5.46346153846153
16207,5.88365384615385,4.18269230769231
16208,8.63788461538461,4.42307692307692
16209,4.40038461538462,4.36346153846154
16210,8.07057692307692,4.68461538461539
16211,1.95980769230769,4.34038461538462
16212,3.17403846153846,4.66923076923077
16213,0.257115384615385,4.925
16214,0.0109615384615385,5.57692307692308
16215,0.0613461538461538,5.84615384615385
16216,0.0392307692307692,5.88846153846154
16217,0.0163461538461538,5.75384615384615
16218,0.00461538461538462,5.7
16219,0.0244230769230769,5.85769230769231
16220,0.00346153846153846,5.82692307692308
16221,0.267884615384615,6.36153846153846
16222,1.04173076923077,5.73269230769231
16223,0.531538461538461,5.65
16224,0.198076923076923,5.92115384615384
16225,0,6.60192307692307
16226,0,7.16346153846154
16227,0,7.33269230769231
16228,0,7.3673076923077
16229,0,7.3173076923077
16230,0,7.18846153846154
16231,0.0340384615384615,4.87115384615385
16232,0.00461538461538462,3.82307692307693
16233,0.444230769230769,4.80961538461539
16234,0.2375,5.25576923076923
16235,0.124423076923077,4.8673076923077
16236,1.25461538461538,5.52115384615385
16237,0.553461538461538,5.35
16238,0.000961538461538462,5.23653846153847
16239,0.00423076923076923,5.49423076923077
16240,0.00615384615384615,5.25961538461539
16241,0.71,5.49615384615385
16242,2.99942307692308,5.59615384615385
16243,1.18384615384615,5.27307692307692
16244,0.0163461538461538,4.68269230769231
16245,0.0282692307692308,4.76730769230769
16246,0.272884615384615,5.00192307692308
16247,0.755769230769231,4.81923076923077
16248,3.73057692307692,4.14038461538462
16249,18.8584615384615,3.95
16250,31.4923076923077,3.19807692307692
16251,31.2988461538462,3.09230769230769
16252,38.1390384615385,2.63461538461538
16253,16.0401923076923,2.96730769230769
16254,9.28384615384616,3.15192307692308
16255,4.15615384615385,3.49807692307692
16256,9.73884615384615,4.04615384615384
16257,3.27480769230769,3.95384615384615
16258,1.99153846153846,3.93269230769231
16259,0.875576923076923,3.58269230769231
16260,1.25653846153846,4.01346153846154
16261,0.985384615384615,4.17884615384615
16262,8.83615384615385,4.22307692307692
16263,13.3740384615385,4.09038461538461
16264,5.03923076923077,3.94038461538462
16265,6.20423076923077,3.84615384615385
16266,10.8826923076923,3.68653846153846
16267,18.0411538461538,3.40769230769231
16268,6.74192307692308,3.53461538461538
16269,8.53307692307692,4.07692307692308
16270,5.12192307692308,4.14807692307692
16271,15.8203846153846,4.04615384615384
16272,22.8659615384615,3.15576923076923
16273,16.9265384615385,3.76923076923077
16274,8.54961538461539,3.725
16275,8.18461538461538,4.06153846153846
16276,5.03423076923077,4.15961538461538
16277,7.42173076923077,4.21923076923077
16278,16.7584615384615,4.32307692307692
16279,5.19057692307692,4.025
16280,5.79115384615385,4.16923076923077
16281,4.40980769230769,4.06730769230769
16282,9.49173076923077,4.08653846153846
16283,6.06903846153846,3.76730769230769
16284,6.18384615384615,3.92884615384616
16285,2.20326923076923,4.08076923076923
16286,4.54865384615385,4.1326923076923
16287,14.0457692307692,4.19230769230769
16288,33.7432692307692,3.4173076923077
16289,18.0763461538462,3.49423076923077
16290,11.4807692307692,3.77307692307692
16291,30.7771153846154,3.69423076923077
16292,18.7980769230769,3.51346153846154
16293,15.4792307692308,3.42884615384616
16294,28.7867307692308,2.675
16295,66.2911538461539,2.775
16296,63.9482692307692,2.75384615384615
16297,21.3284615384615,2.74615384615384
16298,9.32096153846154,3.02884615384616
16299,6.77923076923077,3.55961538461538
16300,6.85961538461538,3.65384615384615
16301,5.96519230769231,3.56346153846154
16302,6.405,3.66153846153846
16303,4.35134615384615,3.55576923076923
16304,4.48692307692308,3.84423076923077
16305,3.36211538461538,3.83076923076923
16306,3.87807692307692,3.875
16307,2.01384615384615,3.75961538461538
16308,2.82019230769231,3.80769230769231
16309,4.21961538461539,3.66346153846154
16310,2.65288461538462,3.71153846153846
16311,7.2825,3.88461538461539
16312,7.46403846153846,3.61153846153846
16313,8.57903846153846,3.41538461538461
16314,2.5875,3.85576923076923
16315,2.05538461538462,3.68653846153846
16316,3.93826923076923,3.49615384615385
16317,2.85115384615385,3.85384615384615
16318,2.19711538461538,3.81538461538461
16319,7.66884615384615,3.75961538461538
16320,33.9028846153846,3.50192307692308
16321,22.8303846153846,2.67884615384615
16322,43.8242307692308,2.91923076923077
16323,5.29038461538462,3.20192307692308
16324,19.9555769230769,3.525
16325,24.3305769230769,3.42307692307692
16326,10.5005769230769,3.21346153846154
16327,2.55519230769231,3.85
16328,0.744038461538462,3.98653846153846
16329,9.85730769230769,4.03653846153846
16330,19.2157692307692,3.84807692307693
16331,17.0432692307692,3.46538461538461
16332,14.7732692307692,2.97307692307692
16333,21.0157692307692,3.3
16334,23.6561538461538,3.11153846153846
16335,25.9765384615385,3.49423076923077
16336,31.2628846153846,3.03461538461538
16337,27.7838461538461,3.02692307692308
16338,22.9448076923077,2.80192307692308
16339,13.8319230769231,2.93846153846154
16340,24.5171153846154,2.91346153846154
16341,4.31634615384615,3.27692307692308
16342,3.13923076923077,3.675
16343,1.90076923076923,3.69038461538461
16344,0,3.81346153846154
16345,0,3.91538461538462
16346,0,3.84807692307693
16347,0,3.94423076923077
16348,0,4.01923076923077
16349,0.100961538461538,3.39807692307693
16350,0.0898076923076923,3.35384615384616
16351,0.00788461538461539,3.70192307692307
16352,0.0242307692307692,3.88653846153846
16353,0.216923076923077,4.06923076923077
16354,0.380961538461539,3.78076923076923
16355,3.14884615384615,3.76538461538462
16356,7.64903846153847,3.66153846153846
16357,8.08923076923077,3.52115384615384
16358,10.8240384615385,3.4
16359,4.59923076923077,3.57115384615384
16360,2.43153846153846,3.58076923076923
16361,0.920384615384616,3.75576923076923
16362,2.08096153846154,3.625
16363,5.30826923076923,3.45961538461538
16364,2.77346153846154,3.45769230769231
16365,8.47576923076923,3.18653846153846
16366,18.8136538461538,2.57307692307692
16367,18.9696153846154,2.65769230769231
16368,12.0034615384615,2.41538461538461
16369,22.9080769230769,2.48653846153846
16370,7.01211538461538,2.68461538461538
16371,10.5480769230769,3.10576923076923
16372,10.6378846153846,3.28846153846154
16373,7.76153846153846,3.21730769230769
16374,2.00596153846154,3.26346153846154
16375,2.72923076923077,3.25961538461539
16376,1.13115384615385,3.23076923076923
16377,1.67807692307692,3.14615384615384
16378,0.949230769230769,3.28269230769231
16379,0,3.71538461538462
16380,0,3.65384615384615
16381,1.18076923076923,3.58269230769231
16382,1.34961538461539,3.15384615384615
16383,0.825576923076923,3.40192307692308
16384,0.0834615384615385,3.54807692307692
16385,0,3.65
16386,0,3.55769230769231
16387,0,3.39038461538462
16388,0,3.40576923076923
16389,0.405384615384615,3.66346153846154
16390,1.22615384615385,3.17692307692308
16391,0.6825,2.67692307692308
16392,0.7075,2.86923076923077
16393,0.383846153846154,3.36730769230769
16394,0,3.47115384615385
16395,0,3.51153846153846
16396,0.00346153846153846,3.37307692307692
16397,0,3.44615384615385
16398,0,3.55961538461538
16399,0,3.47115384615384
16400,0,3.56153846153846
16401,0,3.54807692307692
16402,0,3.45961538461538
16403,0,3.42692307692308
16404,1.23,3.31923076923077
16405,0.900192307692308,2.66730769230769
16406,1.05807692307692,2.50576923076923
16407,1.54307692307692,2.74615384615385
16408,0.879038461538461,2.97115384615385
16409,0.0176923076923077,3.20384615384615
16410,0.0375,3.28846153846154
16411,0.0221153846153846,3.33269230769231
16412,0.0626923076923077,3.425
16413,0.00711538461538462,3.33846153846154
16414,0.0525,3.22884615384615
16415,0.0136538461538462,3.22692307692307
16416,0,3.23269230769231
16417,0.671730769230769,3.14230769230769
16418,2.30423076923077,2.74423076923077
16419,1.50692307692308,2.51730769230769
16420,1.40480769230769,2.69615384615385
16421,2.10384615384615,2.60769230769231
16422,1.26980769230769,2.825
16423,0.0296153846153846,3.425
16424,0,3.62307692307692
16425,0,3.64423076923077
16426,0,3.40576923076923
16427,0,3.33846153846154
16428,0,3.63076923076923
16429,0,3.75192307692308
16430,0,3.58846153846153
16431,0,3.46153846153846
16432,0,3.62307692307692
16433,0,3.6576923076923
16434,0,3.72692307692308
16435,0,3.59038461538461
16436,0,3.31346153846154
16437,0.00326923076923077,3.10384615384615
16438,0.00634615384615385,3.35961538461539
16439,0,3.59615384615384
16440,0,3.42307692307692
16441,0,3.48461538461538
16442,0,3.6
16443,0,3.77884615384616
16444,0.1275,3.5826923076923
16445,1.97346153846154,2.64423076923077
16446,0.699423076923077,2.88076923076923
16447,0.759615384615385,3.21923076923077
16448,0.0246153846153846,3.5826923076923
16449,0,3.38076923076923
16450,0.638076923076923,2.83269230769231
16451,0.0388461538461539,2.96153846153846
16452,0.0119230769230769,3.48653846153846
16453,0.0025,3.84230769230769
16454,0,3.83461538461539
16455,0,4.00769230769231
16456,0,4.03076923076923
16457,0,3.96923076923077
16458,0,3.96153846153846
16459,0,3.88653846153846
16460,0,4.25
16461,0,4.34230769230769
16462,0,4.19423076923077
16463,0,4.33653846153846
16464,0,4.24615384615385
16465,0,4.19807692307693
16466,0,4.40769230769231
16467,0.0025,4.2673076923077
16468,0.00230769230769231,4.20961538461539
16469,0,4.29807692307693
16470,0,3.99038461538462
16471,0.117307692307692,3.87115384615385
16472,0.395192307692308,3.62884615384615
16473,5.19961538461538,3.575
16474,5.00730769230769,2.96346153846154
16475,0.0115384615384615,3.88653846153846
16476,0,4.05
16477,0,4.44230769230769
16478,0,4.69807692307692
16479,0,4.82884615384616
16480,0,4.825
16481,0,4.72692307692308
16482,0,4.67115384615385
16483,0,4.64807692307692
